Symbol,Name,Current_Price_USD,Predicted_Price,Recommendation,Buy_Score,Sell_Score,Risk_Level,Sector,Industry,Timestamp
TCS.NS,TATA CONSULTANCY SERV LT,36.64,3262.6636269989817,STRONG SELL,-0.7324533419505371,0.8324533419505372,LOW,Technology,Information Technology Services,20250724_111445
