Symbol,Name,Current_Price_USD,Predicted_Price,Recommendation,Buy_Score,Sell_Score,Risk_Level,Sector,Industry,Timestamp
MARUTI.NS,MARUTI SUZUKI INDIA LTD.,145.48,9575.045437220906,STRONG SELL,-0.5154278367444579,0.6154278367444579,LOW,Consumer Cyclical,Auto Manufacturers,20250724_114353
