Symbol,Name,Current_Price_USD,Predicted_Price,Recommendation,Buy_Score,Sell_Score,Risk_Level,Sector,Industry,Timestamp
BHARTIARTL.NS,BHARTI AIRTEL LIMITED,22.59,1095.7029317121307,STRONG SELL,-0.36989352674990295,0.46989352674990303,LOW,Communication Services,Telecom Services,20250724_113033
