Symbol,Name,Current_Price_USD,Predicted_Price,Recommendation,Buy_Score,Sell_Score,Risk_Level,Sector,Industry,Timestamp
KOTAKBANK.NS,KOTAK MAHINDRA BANK LTD,24.91,1950.05325150303,STRONG SELL,-0.41888646510494726,0.5188864651049473,LOW,Financial Services,Banks - Regional,20250724_110339
