Symbol,Name,Current_Price_USD,Predicted_Price,Recommendation,Buy_Score,Sell_Score,Risk_Level,Sector,Industry,Timestamp
HDFCBANK.NS,HDFC BANK LTD,23.44,1517.9340549350782,STRONG SELL,-0.489403511088067,0.589403511088067,LOW,Financial Services,Banks - Regional,20250724_105341
