Symbol,Name,Current_Price_USD,Predicted_Price,Recommendation,Buy_Score,Sell_Score,Risk_Level,Sector,Industry,Timestamp
COALINDIA.NS,COAL INDIA LTD,4.41,397.7148848752936,STRONG SELL,-0.46056988184915193,0.560569881849152,LOW,Energy,Thermal Coal,20250728_121332
